tax_path,tax_name,min_ani,avg_reads_per_occurrence,phylum,family
"44995:s__Methanosarcina sp001714685:""species""	3204:g__Methanosarcina:""genus""	404:f__Methanosarcinaceae:""family""	403:o__Methanosarcinales:""order""	402:c__Methanosarcinia_B:""class""	44:p__Halobacterota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Methanosarcina sp001714685,94.52550530065216,658.2903225806451,Halobacterota,Methanosarcinaceae
"59661:s__Nitrososphaera sp002494895:""species""	4992:g__Nitrososphaera:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Nitrososphaera sp002494895,93.73172352360626,166.25925925925927,Crenarchaeota,Nitrososphaeraceae
"59677:s__Methanoregula sp002495055:""species""	1325:g__Methanoregula:""genus""	1324:f__Methanoregulaceae:""family""	205:o__Methanomicrobiales:""order""	204:c__Methanomicrobia_B:""class""	44:p__Halobacterota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Methanoregula sp002495055,92.7522684564703,416.88,Halobacterota,Methanoregulaceae
"59679:s__Methanoregula sp002495065:""species""	1325:g__Methanoregula:""genus""	1324:f__Methanoregulaceae:""family""	205:o__Methanomicrobiales:""order""	204:c__Methanomicrobia_B:""class""	44:p__Halobacterota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Methanoregula sp002495065,93.10975039354216,1120.6774193548388,Halobacterota,Methanoregulaceae
"63160:s__Nitrosarchaeum sp002737445:""species""	37729:g__Nitrosarchaeum:""genus""	816:f__Nitrosopumilaceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Nitrosarchaeum sp002737445,93.18107128327584,94.0909090909091,Crenarchaeota,Nitrosopumilaceae
"67342:s__Methanoregula sp003141335:""species""	1325:g__Methanoregula:""genus""	1324:f__Methanoregulaceae:""family""	205:o__Methanomicrobiales:""order""	204:c__Methanomicrobia_B:""class""	44:p__Halobacterota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Methanoregula sp003141335,93.47361596703531,2790.4285714285716,Halobacterota,Methanoregulaceae
"74453:s__Nitrosarchaeum sp003569705:""species""	37729:g__Nitrosarchaeum:""genus""	816:f__Nitrosopumilaceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Nitrosarchaeum sp003569705,94.75598439699436,1972.5862068965516,Crenarchaeota,Nitrosopumilaceae
"78581:s__Nitrosarchaeum sp004297665:""species""	37729:g__Nitrosarchaeum:""genus""	816:f__Nitrosopumilaceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Nitrosarchaeum sp004297665,94.0946700978922,574.4827586206897,Crenarchaeota,Nitrosopumilaceae
"81041:s__Nitrosarchaeum sp005798405:""species""	37729:g__Nitrosarchaeum:""genus""	816:f__Nitrosopumilaceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Nitrosarchaeum sp005798405,93.5131455720372,379.17241379310343,Crenarchaeota,Nitrosopumilaceae
"81224:s__TA-21 sp005877345:""species""	81209:g__TA-21:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",TA-21 sp005877345,93.21766420481654,319.3125,Crenarchaeota,Nitrososphaeraceae
"85370:s__TH5896 sp009377575:""species""	85369:g__TH5896:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",TH5896 sp009377575,94.4009389952497,250.63333333333333,Crenarchaeota,Nitrososphaeraceae
"86253:s__Nitrosarchaeum sp009697485:""species""	37729:g__Nitrosarchaeum:""genus""	816:f__Nitrosopumilaceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Nitrosarchaeum sp009697485,94.32722714293656,181.66666666666666,Crenarchaeota,Nitrosopumilaceae
"98078:s__Nitrosarchaeum sp013140415:""species""	37729:g__Nitrosarchaeum:""genus""	816:f__Nitrosopumilaceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Nitrosarchaeum sp013140415,94.30052428006962,566.6551724137931,Crenarchaeota,Nitrosopumilaceae
"100144:s__UBA8941 sp8941u:""species""	30900:g__UBA8941:""genus""	5356:f__TCS64:""family""	5355:o__TCS64:""order""	2804:c__Bathyarchaeia_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",UBA8941 sp8941u,92.87382176045236,1088.4583333333333,Crenarchaeota,TCS64
"100172:s__UBA8516 sp8516u:""species""	100171:g__UBA8516:""genus""	816:f__Nitrosopumilaceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",UBA8516 sp8516u,94.57279469830738,827.8709677419355,Crenarchaeota,Nitrosopumilaceae
"104571:s__TA-21 sp014381105:""species""	81209:g__TA-21:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",TA-21 sp014381105,95.64701084536917,2253.5588235294117,Crenarchaeota,Nitrososphaeraceae
"104818:s__TH1177 sp014523485:""species""	104817:g__TH1177:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",TH1177 sp014523485,93.67445632546205,3974.787878787879,Crenarchaeota,Nitrososphaeraceae
"104820:s__TA-21 sp014523495:""species""	81209:g__TA-21:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",TA-21 sp014523495,93.36405385941048,687.6666666666666,Crenarchaeota,Nitrososphaeraceae
"104822:s__TH1177 sp014523515:""species""	104817:g__TH1177:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",TH1177 sp014523515,93.44216840698,1939.36,Crenarchaeota,Nitrososphaeraceae
"104824:s__TA-21 sp014523525:""species""	81209:g__TA-21:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",TA-21 sp014523525,93.46032604327496,401.51724137931035,Crenarchaeota,Nitrososphaeraceae
"104826:s__TA-21 sp014523595:""species""	81209:g__TA-21:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",TA-21 sp014523595,94.36826842199712,2754.3939393939395,Crenarchaeota,Nitrososphaeraceae
"104828:s__TH5896 sp014523625:""species""	85369:g__TH5896:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",TH5896 sp014523625,93.47994208655112,938.6551724137931,Crenarchaeota,Nitrososphaeraceae
"104833:s__TH5893 sp014523685:""species""	104832:g__TH5893:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",TH5893 sp014523685,93.87969568981391,1386.5666666666666,Crenarchaeota,Nitrososphaeraceae
"104835:s__TH5896 sp014523695:""species""	85369:g__TH5896:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",TH5896 sp014523695,94.62805905853334,311.19354838709677,Crenarchaeota,Nitrososphaeraceae
"112556:s__VHBM01 sp016176745:""species""	112555:g__VHBM01:""genus""	816:f__Nitrosopumilaceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",VHBM01 sp016176745,94.3386955958093,791.1666666666666,Crenarchaeota,Nitrosopumilaceae
"116369:s__Nitrosarchaeum sp016234975:""species""	37729:g__Nitrosarchaeum:""genus""	816:f__Nitrosopumilaceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Nitrosarchaeum sp016234975,93.64985402431432,264.8333333333333,Crenarchaeota,Nitrosopumilaceae
"123048:s__FEN-33 sp016919565:""species""	67067:g__FEN-33:""genus""	2416:f__UBA472:""family""	1938:o__Methanomassiliicoccales_B:""order""	1937:c__Thermoplasmata_A:""class""	918:p__Thermoplasmatota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",FEN-33 sp016919565,93.21252887758271,267.40909090909093,Thermoplasmatota,UBA472
"123996:s__JAFGBX01 sp016932935:""species""	123995:g__JAFGBX01:""genus""	105402:f__WJJB01:""family""	48718:o__CR-4:""order""	16211:c__Lokiarchaeia:""class""	16210:p__Asgardarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",JAFGBX01 sp016932935,92.36025307108083,137.52,Asgardarchaeota,WJJB01
"136230:s__Methanosarcina sp017883485:""species""	3204:g__Methanosarcina:""genus""	404:f__Methanosarcinaceae:""family""	403:o__Methanosarcinales:""order""	402:c__Methanosarcinia_B:""class""	44:p__Halobacterota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Methanosarcina sp017883485,93.59765387848194,126.70370370370371,Halobacterota,Methanosarcinaceae
"136232:s__UBA288 sp017883495:""species""	59691:g__UBA288:""genus""	59690:f__Methanosphaerulaceae:""family""	205:o__Methanomicrobiales:""order""	204:c__Methanomicrobia_B:""class""	44:p__Halobacterota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",UBA288 sp017883495,92.52772112929208,98.48148148148148,Halobacterota,Methanosphaerulaceae
"136236:s__UBA8941 sp017883585:""species""	30900:g__UBA8941:""genus""	5356:f__TCS64:""family""	5355:o__TCS64:""order""	2804:c__Bathyarchaeia_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",UBA8941 sp017883585,92.99158623678916,791.0454545454545,Crenarchaeota,TCS64
"45655:s__UBA8941 sp001774245:""species""	30900:g__UBA8941:""genus""	5356:f__TCS64:""family""	5355:o__TCS64:""order""	2804:c__Bathyarchaeia_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",UBA8941 sp001774245,92.99255170594098,932.7692307692307,Crenarchaeota,TCS64
"59773:s__UBA10452 sp002501855:""species""	8584:g__UBA10452:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",UBA10452 sp002501855,93.92586375534204,128.66666666666666,Crenarchaeota,Nitrososphaeraceae
"67337:s__PALSA-986 sp003141855:""species""	66938:g__PALSA-986:""genus""	3417:f__UBA233:""family""	3416:o__B26-1:""order""	2804:c__Bathyarchaeia_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",PALSA-986 sp003141855,93.85192297906602,2844.9333333333334,Crenarchaeota,UBA233
"68522:s__Bog-38 sp003170935:""species""	66863:g__Bog-38:""genus""	66862:f__Bog-38:""family""	66861:o__Bog-38:""order""	66860:c__Bog-38:""class""	37861:p__Halobacteriota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Bog-38 sp003170935,93.65389550823453,255.75,Halobacteriota,Bog-38
"81210:s__TA-21 sp005877075:""species""	81209:g__TA-21:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",TA-21 sp005877075,93.71351137477802,174.65217391304347,Crenarchaeota,Nitrososphaeraceae
"102490:s__Nitrosocosmicus sp013694585:""species""	85441:g__Nitrosocosmicus:""genus""	4735:f__Nitrososphaeraceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Nitrosocosmicus sp013694585,93.44066807524156,116.44,Crenarchaeota,Nitrososphaeraceae
"121878:s__Nitrosarchaeum sp016844465:""species""	37729:g__Nitrosarchaeum:""genus""	816:f__Nitrosopumilaceae:""family""	815:o__Nitrososphaerales:""order""	814:c__Nitrososphaeria_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",Nitrosarchaeum sp016844465,94.2284183078996,1267.0357142857142,Crenarchaeota,Nitrosopumilaceae
"123197:s__SG8-32-3 sp016927015:""species""	42346:g__SG8-32-3:""genus""	3417:f__UBA233:""family""	3416:o__B26-1:""order""	2804:c__Bathyarchaeia_A:""class""	15:p__Crenarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",SG8-32-3 sp016927015,92.69399817709656,291.3478260869565,Crenarchaeota,UBA233
"86174:s__SICV01 sp009694725:""species""	86173:g__SICV01:""genus""	13808:f__GW2011-AR1:""family""	831:o__Pacearchaeales_B:""order""	803:c__Woesearchaeia:""class""	55:p__Nanoarchaeota:""phylum""	14:k__Archaea:""kingdom""	13:l__Archaea:""lineage""	12:d__Archaea:""superkingdom""	1:root:""no rank""",SICV01 sp009694725,96.7022969340046,412.06451612903226,Nanoarchaeota,GW2011-AR1
